id_group,time_bin,sum
2117511,2012-01-01 00:00:00,33
2117511,2013-01-01 00:00:00,11
2117511,2014-01-01 00:00:00,7
211792,2006-01-01 00:00:00,37
211792,2007-01-01 00:00:00,50
211792,2008-01-01 00:00:00,14
211792,2009-01-01 00:00:00,4
211792,2010-01-01 00:00:00,12
211792,2011-01-01 00:00:00,8
211792,2012-01-01 00:00:00,53
211792,2013-01-01 00:00:00,76
211792,2014-01-01 00:00:00,103
211795,2005-01-01 00:00:00,0
211795,2006-01-01 00:00:00,177
211795,2007-01-01 00:00:00,266
211795,2008-01-01 00:00:00,339
211795,2009-01-01 00:00:00,266
211795,2010-01-01 00:00:00,340
211795,2011-01-01 00:00:00,302
211795,2012-01-01 00:00:00,432
211795,2013-01-01 00:00:00,385
211795,2014-01-01 00:00:00,240
2118541,2011-01-01 00:00:00,45
2118541,2012-01-01 00:00:00,16
2118541,2013-01-01 00:00:00,4
2118541,2014-01-01 00:00:00,3
211981,2005-01-01 00:00:00,5
211981,2006-01-01 00:00:00,30
211981,2007-01-01 00:00:00,34
211981,2008-01-01 00:00:00,43
211981,2009-01-01 00:00:00,46
211981,2011-01-01 00:00:00,34
211981,2012-01-01 00:00:00,33
211981,2013-01-01 00:00:00,50
211981,2014-01-01 00:00:00,89
2120261,2011-01-01 00:00:00,65
2120261,2012-01-01 00:00:00,257
2120261,2013-01-01 00:00:00,174
2120261,2014-01-01 00:00:00,93
2122021,2011-01-01 00:00:00,19
2122021,2012-01-01 00:00:00,31
2122021,2013-01-01 00:00:00,37
2122021,2014-01-01 00:00:00,50
2122221,2011-01-01 00:00:00,70
2122221,2012-01-01 00:00:00,64
2122221,2013-01-01 00:00:00,14
2122521,2011-01-01 00:00:00,73
2122521,2012-01-01 00:00:00,156
2122521,2013-01-01 00:00:00,159
2122521,2014-01-01 00:00:00,14
2122721,2011-01-01 00:00:00,4
2122721,2012-01-01 00:00:00,26
2122721,2013-01-01 00:00:00,31
2125481,2011-01-01 00:00:00,14
2125481,2012-01-01 00:00:00,309
2125481,2013-01-01 00:00:00,27
2125481,2014-01-01 00:00:00,7
21276,2004-01-01 00:00:00,31
21276,2005-01-01 00:00:00,105
21276,2006-01-01 00:00:00,290
21276,2007-01-01 00:00:00,539
21276,2008-01-01 00:00:00,290
21276,2009-01-01 00:00:00,64
21276,2010-01-01 00:00:00,647
21276,2011-01-01 00:00:00,31
21276,2012-01-01 00:00:00,58
21276,2013-01-01 00:00:00,15
21276,2014-01-01 00:00:00,32
213096,2005-01-01 00:00:00,0
213096,2006-01-01 00:00:00,12
213096,2007-01-01 00:00:00,546
213096,2008-01-01 00:00:00,2045
213096,2009-01-01 00:00:00,2235
213096,2010-01-01 00:00:00,1529
213096,2011-01-01 00:00:00,1301
213096,2012-01-01 00:00:00,1860
213096,2013-01-01 00:00:00,2047
213096,2014-01-01 00:00:00,1821
2131421,2011-01-01 00:00:00,46
2131421,2012-01-01 00:00:00,50
2131421,2013-01-01 00:00:00,23
2132291,2011-01-01 00:00:00,73
2132291,2012-01-01 00:00:00,205
2132291,2013-01-01 00:00:00,244
2132291,2014-01-01 00:00:00,43
213348,2006-01-01 00:00:00,1
213348,2007-01-01 00:00:00,29
213348,2008-01-01 00:00:00,63
213348,2009-01-01 00:00:00,180
213348,2010-01-01 00:00:00,307
213348,2011-01-01 00:00:00,224
213348,2012-01-01 00:00:00,29
213348,2013-01-01 00:00:00,23
213348,2014-01-01 00:00:00,33
2134101,2011-01-01 00:00:00,70
2134101,2012-01-01 00:00:00,106
2134101,2013-01-01 00:00:00,27
2134101,2014-01-01 00:00:00,60
213545,2006-01-01 00:00:00,37
213545,2007-01-01 00:00:00,68
213545,2008-01-01 00:00:00,99
213545,2009-01-01 00:00:00,62
213545,2010-01-01 00:00:00,81
213545,2011-01-01 00:00:00,120
213545,2012-01-01 00:00:00,312
213545,2013-01-01 00:00:00,391
213545,2014-01-01 00:00:00,60
2137231,2011-01-01 00:00:00,11
2137231,2012-01-01 00:00:00,13
2137231,2013-01-01 00:00:00,10
2137231,2014-01-01 00:00:00,4
2137821,2011-01-01 00:00:00,44
2137821,2012-01-01 00:00:00,97
2137821,2013-01-01 00:00:00,74
2137821,2014-01-01 00:00:00,50
213982,2005-01-01 00:00:00,6
213982,2006-01-01 00:00:00,224
213982,2007-01-01 00:00:00,221
213982,2008-01-01 00:00:00,141
213982,2009-01-01 00:00:00,62
213982,2010-01-01 00:00:00,145
213982,2011-01-01 00:00:00,24
213982,2012-01-01 00:00:00,228
213982,2013-01-01 00:00:00,365
213982,2014-01-01 00:00:00,275
2139871,2011-01-01 00:00:00,29
2139871,2012-01-01 00:00:00,56
2139871,2013-01-01 00:00:00,154
2139871,2014-01-01 00:00:00,90
214083,2006-01-01 00:00:00,0
214083,2007-01-01 00:00:00,1
214083,2008-01-01 00:00:00,3
214083,2009-01-01 00:00:00,4
214083,2010-01-01 00:00:00,1
214083,2011-01-01 00:00:00,103
214083,2012-01-01 00:00:00,119
214083,2013-01-01 00:00:00,101
214083,2014-01-01 00:00:00,68
2141301,2011-01-01 00:00:00,24
2141301,2013-01-01 00:00:00,5
2141301,2014-01-01 00:00:00,12
214411,2006-01-01 00:00:00,4
214411,2007-01-01 00:00:00,3
214411,2008-01-01 00:00:00,6
214411,2009-01-01 00:00:00,0
214411,2010-01-01 00:00:00,72
214411,2011-01-01 00:00:00,59
214411,2012-01-01 00:00:00,28
214411,2013-01-01 00:00:00,64
214411,2014-01-01 00:00:00,35
2148351,2011-01-01 00:00:00,10
2148351,2012-01-01 00:00:00,17
214927,2006-01-01 00:00:00,116
214927,2007-01-01 00:00:00,161
214927,2008-01-01 00:00:00,158
214927,2009-01-01 00:00:00,110
214927,2010-01-01 00:00:00,48
214927,2011-01-01 00:00:00,62
214927,2012-01-01 00:00:00,228
214927,2013-01-01 00:00:00,246
214927,2014-01-01 00:00:00,138
215016,2005-01-01 00:00:00,2
215016,2006-01-01 00:00:00,21
215016,2007-01-01 00:00:00,27
215016,2008-01-01 00:00:00,36
215016,2009-01-01 00:00:00,60
215016,2010-01-01 00:00:00,83
215016,2011-01-01 00:00:00,59
215016,2012-01-01 00:00:00,59
215016,2013-01-01 00:00:00,89
215016,2014-01-01 00:00:00,57
215128,2005-01-01 00:00:00,1
215128,2006-01-01 00:00:00,22
215128,2007-01-01 00:00:00,17
215128,2008-01-01 00:00:00,37
215128,2009-01-01 00:00:00,52
215128,2010-01-01 00:00:00,10
215128,2011-01-01 00:00:00,9
215128,2012-01-01 00:00:00,25
215128,2013-01-01 00:00:00,34
215128,2014-01-01 00:00:00,21
2154471,2011-01-01 00:00:00,38
2154471,2012-01-01 00:00:00,71
2154471,2013-01-01 00:00:00,76
2154471,2014-01-01 00:00:00,49
2155091,2011-01-01 00:00:00,15
2155091,2012-01-01 00:00:00,24
2155091,2013-01-01 00:00:00,25
2155091,2014-01-01 00:00:00,18
21591,2005-01-01 00:00:00,2
21591,2006-01-01 00:00:00,0
21591,2007-01-01 00:00:00,9
21591,2008-01-01 00:00:00,12
21591,2009-01-01 00:00:00,21
21591,2010-01-01 00:00:00,13
21591,2011-01-01 00:00:00,13
21591,2012-01-01 00:00:00,26
21591,2013-01-01 00:00:00,23
21591,2014-01-01 00:00:00,10
215938,2005-01-01 00:00:00,0
215938,2006-01-01 00:00:00,128
215938,2007-01-01 00:00:00,199
215938,2008-01-01 00:00:00,161
215938,2009-01-01 00:00:00,130
215938,2010-01-01 00:00:00,38
215938,2011-01-01 00:00:00,64
215938,2012-01-01 00:00:00,173
215938,2013-01-01 00:00:00,220
215938,2014-01-01 00:00:00,96
216001,2006-01-01 00:00:00,208
216001,2007-01-01 00:00:00,226
216001,2008-01-01 00:00:00,273
216001,2009-01-01 00:00:00,495
216001,2010-01-01 00:00:00,639
216001,2011-01-01 00:00:00,462
216001,2012-01-01 00:00:00,382
216001,2013-01-01 00:00:00,309
216001,2014-01-01 00:00:00,157
2165321,2011-01-01 00:00:00,49
2165321,2012-01-01 00:00:00,258
2165321,2013-01-01 00:00:00,44
2165321,2014-01-01 00:00:00,6
2165801,2011-01-01 00:00:00,13
2165801,2012-01-01 00:00:00,27
2165801,2013-01-01 00:00:00,1
216810,2006-01-01 00:00:00,95
216810,2007-01-01 00:00:00,303
216810,2008-01-01 00:00:00,333
216810,2009-01-01 00:00:00,377
216810,2010-01-01 00:00:00,505
216810,2011-01-01 00:00:00,748
216810,2012-01-01 00:00:00,707
216810,2013-01-01 00:00:00,1133
216810,2014-01-01 00:00:00,1420
216933,2006-01-01 00:00:00,158
216933,2007-01-01 00:00:00,415
216933,2008-01-01 00:00:00,1104
216933,2009-01-01 00:00:00,1170
216933,2010-01-01 00:00:00,1383
216933,2011-01-01 00:00:00,1687
216933,2012-01-01 00:00:00,1200
216933,2013-01-01 00:00:00,841
216933,2014-01-01 00:00:00,565
217255,2005-01-01 00:00:00,0
217255,2006-01-01 00:00:00,193
217255,2007-01-01 00:00:00,420
217255,2008-01-01 00:00:00,456
217255,2009-01-01 00:00:00,291
217255,2010-01-01 00:00:00,64
217255,2011-01-01 00:00:00,157
217255,2012-01-01 00:00:00,188
217255,2013-01-01 00:00:00,726
217255,2014-01-01 00:00:00,565
2172651,2011-01-01 00:00:00,32
2172651,2012-01-01 00:00:00,186
2172651,2013-01-01 00:00:00,24
2172651,2014-01-01 00:00:00,40
2173421,2011-01-01 00:00:00,37
2173421,2012-01-01 00:00:00,123
2173421,2013-01-01 00:00:00,138
2173421,2014-01-01 00:00:00,79
2173941,2011-01-01 00:00:00,1
2173941,2013-01-01 00:00:00,7
217575,2006-01-01 00:00:00,192
217575,2007-01-01 00:00:00,243
217575,2008-01-01 00:00:00,197
217575,2009-01-01 00:00:00,168
217575,2010-01-01 00:00:00,120
217575,2011-01-01 00:00:00,52
217575,2012-01-01 00:00:00,74
217575,2013-01-01 00:00:00,55
217575,2014-01-01 00:00:00,20
217624,2006-01-01 00:00:00,79
217624,2007-01-01 00:00:00,44
217624,2008-01-01 00:00:00,13
217624,2009-01-01 00:00:00,9
217624,2011-01-01 00:00:00,7
217628,2006-01-01 00:00:00,143
217628,2007-01-01 00:00:00,233
217628,2008-01-01 00:00:00,265
217628,2009-01-01 00:00:00,87
217628,2010-01-01 00:00:00,65
217628,2011-01-01 00:00:00,101
217628,2012-01-01 00:00:00,83
217628,2013-01-01 00:00:00,40
217628,2014-01-01 00:00:00,31
2177881,2011-01-01 00:00:00,73
2177881,2012-01-01 00:00:00,101
2177881,2013-01-01 00:00:00,247
2177881,2014-01-01 00:00:00,145
217839,2006-01-01 00:00:00,163
217839,2007-01-01 00:00:00,288
217839,2008-01-01 00:00:00,221
217839,2009-01-01 00:00:00,96
217839,2010-01-01 00:00:00,38
217839,2011-01-01 00:00:00,80
217839,2012-01-01 00:00:00,413
217839,2013-01-01 00:00:00,313
217839,2014-01-01 00:00:00,100
217853,2006-01-01 00:00:00,53
217853,2007-01-01 00:00:00,79
217853,2008-01-01 00:00:00,37
217853,2009-01-01 00:00:00,103
217853,2010-01-01 00:00:00,357
217853,2011-01-01 00:00:00,108
217853,2012-01-01 00:00:00,126
217853,2013-01-01 00:00:00,63
217853,2014-01-01 00:00:00,43
2179231,2011-01-01 00:00:00,22
2179231,2012-01-01 00:00:00,4
2179231,2013-01-01 00:00:00,3
2179231,2014-01-01 00:00:00,3
218094,2006-01-01 00:00:00,37
218094,2007-01-01 00:00:00,76
218094,2008-01-01 00:00:00,126
218094,2009-01-01 00:00:00,106
218094,2010-01-01 00:00:00,66
218094,2011-01-01 00:00:00,47
218094,2012-01-01 00:00:00,55
218094,2013-01-01 00:00:00,66
218094,2014-01-01 00:00:00,31
218210,2006-01-01 00:00:00,67
218210,2007-01-01 00:00:00,162
218210,2008-01-01 00:00:00,107
218210,2009-01-01 00:00:00,189
218210,2010-01-01 00:00:00,292
218210,2011-01-01 00:00:00,163
218210,2012-01-01 00:00:00,53
218210,2013-01-01 00:00:00,122
218210,2014-01-01 00:00:00,304
2182101,2011-01-01 00:00:00,6
218324,2006-01-01 00:00:00,1
218324,2007-01-01 00:00:00,71
218324,2008-01-01 00:00:00,203
218324,2009-01-01 00:00:00,142
218324,2010-01-01 00:00:00,23
218324,2011-01-01 00:00:00,95
218324,2012-01-01 00:00:00,258
218324,2013-01-01 00:00:00,378
218324,2014-01-01 00:00:00,450
2185961,2011-01-01 00:00:00,35
2185961,2012-01-01 00:00:00,67
2185961,2014-01-01 00:00:00,27
2187941,2011-01-01 00:00:00,99
2187941,2012-01-01 00:00:00,37
2187941,2013-01-01 00:00:00,4
2193521,2011-01-01 00:00:00,16
2193521,2012-01-01 00:00:00,27
2193521,2013-01-01 00:00:00,42
2193521,2014-01-01 00:00:00,76
2195031,2011-01-01 00:00:00,160
2195031,2012-01-01 00:00:00,262
2195031,2013-01-01 00:00:00,229
2195031,2014-01-01 00:00:00,182
2195371,2011-01-01 00:00:00,3
2195371,2012-01-01 00:00:00,9
2195371,2013-01-01 00:00:00,7
2196261,2011-01-01 00:00:00,25
2196261,2012-01-01 00:00:00,91
2196261,2013-01-01 00:00:00,67
2196261,2014-01-01 00:00:00,60
219701,2006-01-01 00:00:00,17
219701,2007-01-01 00:00:00,10
219701,2008-01-01 00:00:00,52
219701,2009-01-01 00:00:00,138
219701,2010-01-01 00:00:00,127
219701,2011-01-01 00:00:00,134
219701,2012-01-01 00:00:00,315
219701,2013-01-01 00:00:00,322
219701,2014-01-01 00:00:00,221
219932,2006-01-01 00:00:00,28
219932,2007-01-01 00:00:00,43
219932,2008-01-01 00:00:00,39
219932,2009-01-01 00:00:00,25
219932,2010-01-01 00:00:00,86
219932,2011-01-01 00:00:00,148
219932,2012-01-01 00:00:00,150
219932,2013-01-01 00:00:00,277
219932,2014-01-01 00:00:00,129
219990,2006-01-01 00:00:00,20
219990,2007-01-01 00:00:00,91
219990,2008-01-01 00:00:00,71
219990,2009-01-01 00:00:00,70
219990,2010-01-01 00:00:00,42
219990,2011-01-01 00:00:00,20
219990,2012-01-01 00:00:00,41
219990,2014-01-01 00:00:00,9
220275,2006-01-01 00:00:00,26
220275,2007-01-01 00:00:00,16
220275,2008-01-01 00:00:00,90
220275,2009-01-01 00:00:00,30
220275,2010-01-01 00:00:00,182
220275,2011-01-01 00:00:00,369
220275,2012-01-01 00:00:00,346
220275,2013-01-01 00:00:00,403
220275,2014-01-01 00:00:00,226
2203141,2011-01-01 00:00:00,118
2203141,2012-01-01 00:00:00,719
2203141,2013-01-01 00:00:00,811
2203141,2014-01-01 00:00:00,286
2204801,2011-01-01 00:00:00,64
2204801,2012-01-01 00:00:00,73
2204801,2013-01-01 00:00:00,108
2204801,2014-01-01 00:00:00,204
220967,2006-01-01 00:00:00,48
220967,2007-01-01 00:00:00,44
220967,2008-01-01 00:00:00,7
220967,2009-01-01 00:00:00,6
220967,2010-01-01 00:00:00,107
220967,2011-01-01 00:00:00,170
220967,2012-01-01 00:00:00,136
220967,2013-01-01 00:00:00,92
220967,2014-01-01 00:00:00,79
2210401,2011-01-01 00:00:00,19
2210401,2012-01-01 00:00:00,4
2211331,2011-01-01 00:00:00,31
2211331,2012-01-01 00:00:00,340
2211331,2013-01-01 00:00:00,504
2211331,2014-01-01 00:00:00,696
221208,2006-01-01 00:00:00,216
221208,2007-01-01 00:00:00,1012
221208,2008-01-01 00:00:00,1282
221208,2009-01-01 00:00:00,1651
221208,2010-01-01 00:00:00,2122
221208,2011-01-01 00:00:00,2121
221208,2012-01-01 00:00:00,3432
221208,2013-01-01 00:00:00,2610
221208,2014-01-01 00:00:00,1086
2224931,2011-01-01 00:00:00,6
2224931,2012-01-01 00:00:00,11
2224931,2013-01-01 00:00:00,34
2224931,2014-01-01 00:00:00,67
2225211,2011-01-01 00:00:00,52
2225211,2012-01-01 00:00:00,151
2225211,2013-01-01 00:00:00,145
2225211,2014-01-01 00:00:00,62
222898,2006-01-01 00:00:00,12
222898,2007-01-01 00:00:00,40
222898,2008-01-01 00:00:00,35
222898,2009-01-01 00:00:00,42
222898,2010-01-01 00:00:00,109
222898,2011-01-01 00:00:00,55
222898,2012-01-01 00:00:00,155
222898,2013-01-01 00:00:00,98
222898,2014-01-01 00:00:00,60
222903,2006-01-01 00:00:00,2
222903,2007-01-01 00:00:00,6
222903,2008-01-01 00:00:00,2
222903,2009-01-01 00:00:00,4
222903,2010-01-01 00:00:00,54
222903,2011-01-01 00:00:00,35
222903,2012-01-01 00:00:00,32
222903,2013-01-01 00:00:00,208
222903,2014-01-01 00:00:00,125
223019,2006-01-01 00:00:00,447
223019,2007-01-01 00:00:00,838
223019,2008-01-01 00:00:00,746
223019,2009-01-01 00:00:00,252
223019,2010-01-01 00:00:00,856
223019,2011-01-01 00:00:00,979
223019,2012-01-01 00:00:00,996
223019,2013-01-01 00:00:00,1116
223019,2014-01-01 00:00:00,595
2232351,2011-01-01 00:00:00,21
2232351,2012-01-01 00:00:00,14
2232351,2013-01-01 00:00:00,17
2232351,2014-01-01 00:00:00,16
2232791,2011-01-01 00:00:00,162
2232791,2012-01-01 00:00:00,725
2232791,2013-01-01 00:00:00,376
2232791,2014-01-01 00:00:00,14
2233,2005-01-01 00:00:00,0
2233,2006-01-01 00:00:00,1
2233,2007-01-01 00:00:00,48
2233,2008-01-01 00:00:00,130
2233,2009-01-01 00:00:00,179
2233,2010-01-01 00:00:00,148
2233,2011-01-01 00:00:00,196
2233,2012-01-01 00:00:00,327
2233,2013-01-01 00:00:00,481
2233,2014-01-01 00:00:00,500
223437,2006-01-01 00:00:00,62
223437,2007-01-01 00:00:00,220
223437,2008-01-01 00:00:00,492
223437,2009-01-01 00:00:00,769
223437,2010-01-01 00:00:00,494
223437,2011-01-01 00:00:00,206
223437,2012-01-01 00:00:00,163
223437,2013-01-01 00:00:00,64
223437,2014-01-01 00:00:00,86
2236831,2011-01-01 00:00:00,90
2236831,2012-01-01 00:00:00,186
2236831,2013-01-01 00:00:00,283
2236831,2014-01-01 00:00:00,43
2238071,2011-01-01 00:00:00,58
2238071,2012-01-01 00:00:00,87
2238071,2013-01-01 00:00:00,29
2238071,2014-01-01 00:00:00,25
223985,2006-01-01 00:00:00,22
223985,2007-01-01 00:00:00,21
223985,2008-01-01 00:00:00,78
223985,2009-01-01 00:00:00,51
223985,2010-01-01 00:00:00,211
223985,2011-01-01 00:00:00,71
224169,2006-01-01 00:00:00,62
224169,2007-01-01 00:00:00,161
224169,2008-01-01 00:00:00,187
224169,2009-01-01 00:00:00,242
224169,2010-01-01 00:00:00,232
224169,2011-01-01 00:00:00,153
224169,2012-01-01 00:00:00,262
224169,2013-01-01 00:00:00,85
224169,2014-01-01 00:00:00,10
224264,2006-01-01 00:00:00,42
224264,2007-01-01 00:00:00,33
224264,2009-01-01 00:00:00,4
224264,2010-01-01 00:00:00,3
224264,2013-01-01 00:00:00,13
224373,2006-01-01 00:00:00,139
224373,2007-01-01 00:00:00,258
224373,2008-01-01 00:00:00,216
224373,2009-01-01 00:00:00,320
224373,2010-01-01 00:00:00,161
224373,2011-01-01 00:00:00,33
224373,2012-01-01 00:00:00,67
224373,2013-01-01 00:00:00,69
224373,2014-01-01 00:00:00,4
2247201,2011-01-01 00:00:00,78
2247201,2012-01-01 00:00:00,179
2247201,2013-01-01 00:00:00,103
2247201,2014-01-01 00:00:00,23
2247531,2011-01-01 00:00:00,68
2247531,2012-01-01 00:00:00,56
2247531,2013-01-01 00:00:00,133
2247531,2014-01-01 00:00:00,6
2249031,2011-01-01 00:00:00,34
2249031,2012-01-01 00:00:00,32
2249031,2013-01-01 00:00:00,42
2249031,2014-01-01 00:00:00,30
2251211,2011-01-01 00:00:00,32
2251211,2012-01-01 00:00:00,49
2251211,2013-01-01 00:00:00,34
2251211,2014-01-01 00:00:00,54
2251801,2011-01-01 00:00:00,69
2251801,2012-01-01 00:00:00,57
225219,2006-01-01 00:00:00,51
225219,2007-01-01 00:00:00,72
225219,2008-01-01 00:00:00,118
225219,2009-01-01 00:00:00,65
225219,2010-01-01 00:00:00,42
225219,2011-01-01 00:00:00,53
225219,2012-01-01 00:00:00,61
225219,2013-01-01 00:00:00,21
2260541,2011-01-01 00:00:00,86
2260541,2012-01-01 00:00:00,234
2260541,2013-01-01 00:00:00,247
2260541,2014-01-01 00:00:00,286
226179,2006-01-01 00:00:00,3
226179,2007-01-01 00:00:00,17
226179,2008-01-01 00:00:00,13
226179,2009-01-01 00:00:00,44
226179,2010-01-01 00:00:00,55
226179,2011-01-01 00:00:00,72
226179,2012-01-01 00:00:00,35
226179,2013-01-01 00:00:00,1
226179,2014-01-01 00:00:00,2
2262211,2011-01-01 00:00:00,1
2262211,2012-01-01 00:00:00,2
2262211,2014-01-01 00:00:00,1
2263471,2011-01-01 00:00:00,204
2263471,2012-01-01 00:00:00,508
2263471,2013-01-01 00:00:00,463
2263471,2014-01-01 00:00:00,525
226352,2006-01-01 00:00:00,26
226352,2007-01-01 00:00:00,41
226352,2008-01-01 00:00:00,95
226352,2009-01-01 00:00:00,113
226352,2010-01-01 00:00:00,205
226352,2011-01-01 00:00:00,208
226352,2012-01-01 00:00:00,202
226352,2013-01-01 00:00:00,188
226352,2014-01-01 00:00:00,133
2264421,2011-01-01 00:00:00,19
2264421,2012-01-01 00:00:00,74
2264421,2013-01-01 00:00:00,10
2264421,2014-01-01 00:00:00,18
2264791,2011-01-01 00:00:00,44
2264791,2012-01-01 00:00:00,123
2264791,2013-01-01 00:00:00,129
2264791,2014-01-01 00:00:00,170
2265191,2011-01-01 00:00:00,90
2265191,2012-01-01 00:00:00,224
2265191,2013-01-01 00:00:00,334
2265191,2014-01-01 00:00:00,288
2268871,2011-01-01 00:00:00,204
2268871,2012-01-01 00:00:00,465
2268871,2013-01-01 00:00:00,419
2269571,2011-01-01 00:00:00,51
2269571,2012-01-01 00:00:00,978
2269571,2013-01-01 00:00:00,1643
2269571,2014-01-01 00:00:00,1097
227223,2006-01-01 00:00:00,51
227223,2007-01-01 00:00:00,33
227223,2008-01-01 00:00:00,94
227223,2009-01-01 00:00:00,92
227223,2010-01-01 00:00:00,38
227223,2011-01-01 00:00:00,14
227223,2012-01-01 00:00:00,10
227223,2013-01-01 00:00:00,2
2273031,2011-01-01 00:00:00,41
22733,2004-01-01 00:00:00,19
22733,2005-01-01 00:00:00,56
22733,2006-01-01 00:00:00,156
22733,2007-01-01 00:00:00,132
2273601,2011-01-01 00:00:00,180
2273601,2012-01-01 00:00:00,447
2273601,2013-01-01 00:00:00,120
227421,2006-01-01 00:00:00,51
227421,2007-01-01 00:00:00,164
227421,2008-01-01 00:00:00,280
227421,2009-01-01 00:00:00,218
227421,2010-01-01 00:00:00,558
227421,2011-01-01 00:00:00,567
227421,2012-01-01 00:00:00,397
227421,2013-01-01 00:00:00,474
227421,2014-01-01 00:00:00,291
227880,2006-01-01 00:00:00,18
227880,2007-01-01 00:00:00,26
227880,2008-01-01 00:00:00,133
227880,2009-01-01 00:00:00,108
227880,2010-01-01 00:00:00,225
227880,2011-01-01 00:00:00,225
227880,2012-01-01 00:00:00,343
227880,2013-01-01 00:00:00,382
227880,2014-01-01 00:00:00,294
2279091,2011-01-01 00:00:00,41
2279091,2012-01-01 00:00:00,88
2279091,2014-01-01 00:00:00,15
2279651,2011-01-01 00:00:00,16
2279651,2012-01-01 00:00:00,52
2279651,2013-01-01 00:00:00,39
2279651,2014-01-01 00:00:00,44
228200,2006-01-01 00:00:00,17
228200,2008-01-01 00:00:00,30
228200,2010-01-01 00:00:00,144
228200,2011-01-01 00:00:00,105
228200,2012-01-01 00:00:00,161
228200,2013-01-01 00:00:00,286
228200,2014-01-01 00:00:00,107
228267,2006-01-01 00:00:00,87
228267,2007-01-01 00:00:00,126
228267,2008-01-01 00:00:00,85
228267,2009-01-01 00:00:00,114
228267,2010-01-01 00:00:00,86
228267,2011-01-01 00:00:00,133
228267,2012-01-01 00:00:00,48
228267,2013-01-01 00:00:00,61
228267,2014-01-01 00:00:00,23
2283551,2011-01-01 00:00:00,10
2283551,2013-01-01 00:00:00,22
2283551,2014-01-01 00:00:00,52
228383,2006-01-01 00:00:00,192
228383,2007-01-01 00:00:00,486
228383,2008-01-01 00:00:00,446
228383,2009-01-01 00:00:00,411
228383,2010-01-01 00:00:00,704
228383,2011-01-01 00:00:00,997
228383,2012-01-01 00:00:00,1175
228383,2013-01-01 00:00:00,1399
228383,2014-01-01 00:00:00,966
228614,2006-01-01 00:00:00,84
228614,2007-01-01 00:00:00,240
228614,2008-01-01 00:00:00,358
228614,2009-01-01 00:00:00,477
228614,2010-01-01 00:00:00,408
228614,2011-01-01 00:00:00,385
228614,2012-01-01 00:00:00,376
228614,2013-01-01 00:00:00,432
228614,2014-01-01 00:00:00,136
2289401,2011-01-01 00:00:00,6
2289401,2012-01-01 00:00:00,2
2289401,2013-01-01 00:00:00,10
229030,2006-01-01 00:00:00,18
229030,2007-01-01 00:00:00,70
229030,2008-01-01 00:00:00,30
229030,2009-01-01 00:00:00,15
229030,2010-01-01 00:00:00,125
229030,2011-01-01 00:00:00,148
229030,2012-01-01 00:00:00,76
229030,2013-01-01 00:00:00,75
229030,2014-01-01 00:00:00,36
2290471,2011-01-01 00:00:00,236
2290471,2012-01-01 00:00:00,425
2290471,2013-01-01 00:00:00,237
2291481,2011-01-01 00:00:00,15
2291481,2013-01-01 00:00:00,4
2291481,2014-01-01 00:00:00,61
2291521,2011-01-01 00:00:00,122
2291521,2012-01-01 00:00:00,269
2291521,2013-01-01 00:00:00,194
2291521,2014-01-01 00:00:00,4
229174,2006-01-01 00:00:00,11
229174,2007-01-01 00:00:00,7
229174,2008-01-01 00:00:00,3
229174,2010-01-01 00:00:00,9
229174,2011-01-01 00:00:00,12
229174,2012-01-01 00:00:00,12
229174,2013-01-01 00:00:00,17
229174,2014-01-01 00:00:00,9
229184,2006-01-01 00:00:00,13
229184,2007-01-01 00:00:00,7
229184,2008-01-01 00:00:00,9
229184,2009-01-01 00:00:00,56
229184,2010-01-01 00:00:00,48
229184,2011-01-01 00:00:00,49
